ID RA DEC x y thresh flux flag
S53 10.086809826865071 41.645712422235604 333.08157356906577 1684.170033617834 30.0 6603.0146484375 0.0
S54 10.085267974410813 41.64549286174349 358.7032168066581 1689.0611037399997 30.0 20676.876953125 0.0
S55 10.088610603421495 41.64407309404602 303.14235394578856 1720.6125118612526 30.0 95639.765625 0.0
S56 10.082410183892682 41.642450952369444 406.17601697532047 1756.7182435579653 30.0 413.78167724609375 0.0
S57 10.083154827243682 41.640132926879694 393.7853180753158 1808.2597816783743 30.0 60485.66796875 0.0
S58 10.09157489160958 41.63936571751871 253.83800661926787 1825.270002336506 30.0 2588.955810546875 0.0
S59 10.092888744969594 41.63849138738038 231.99369031831992 1844.7032104024615 30.0 255.57586669921875 0.0
S60 10.0848775257581 41.63818243601626 365.14054935243485 1851.6232000068237 30.0 101085.2421875 0.0
S61 10.090520861046839 41.637125695067596 271.3370998179832 1875.0877852600997 30.0 438.39251708984375 0.0
S62 10.098898506511627 41.637140408439365 132.0951443898982 1874.698996679979 30.0 26726.14453125 0.0
S63 10.090981108306835 41.636615647874955 263.68309493982173 1886.426533829524 30.0 992.9777221679688 0.0
S64 10.088950462698122 41.63495964083068 297.42068728936096 1923.263795086672 30.0 1148.3291015625 0.0
S65 10.106818087012652 41.6343035219885 0.4304096526438771 1937.7114031491517 30.0 553.9091186523438 2.0
S66 10.106011019858801 41.633831571465436 13.839110511068649 1948.2137969120422 30.0 4424.90673828125 0.0
S67 10.106728228578937 41.63355012745299 1.9144430887588313 1954.4653065392542 30.0 1272.6619873046875 2.0
S68 10.105884759256003 41.63334791968167 15.931735415911653 1958.9698348720594 30.0 1206.657958984375 0.0
S69 10.081409371062078 41.633282082894496 422.7526339781243 1960.6088097725458 30.0 230.71633911132812 0.0
S70 10.106460010375994 41.63292248742339 6.364754380365746 1968.4245577579568 30.0 1041.6788330078125 2.0
S71 10.050720628994998 41.721393194965145 425.692630832314 1.362688921966697 30.0 475.32806396484375 2.0
S72 10.038918213806982 41.721373436832124 621.6000795764232 1.775393123591944 30.0 214.2698974609375 0.0
S73 10.05097387970464 41.72133781377193 421.48903798899056 2.594463298361214 30.0 376.4116516113281 0.0
S74 9.995570212621347 41.72136224965413 1341.1305592565272 1.6958323295315312 30.0 1927.4173583984375 3.0
S75 9.990737301849505 41.721334332800176 1421.3522002815123 2.2575613013207385 30.0 2392.642822265625 2.0
S76 9.993147058501236 41.72131811151458 1381.3530649749125 2.6482759973137004 30.0 1022.44189453125 2.0
S77 9.987716316675273 41.721321299747466 1471.4975877468637 2.5081750468587827 30.0 5091.98779296875 2.0
S78 9.9851054121204 41.72114262442772 1514.8391922716826 6.446035130428514 30.0 1370.3343505859375 2.0
S79 10.019706642678964 41.720998895617136 940.4951949779064 10.003149667255165 30.0 438.59222412109375 0.0
S80 9.985479048473538 41.72088379988249 1508.6420279034337 12.206578682968008 30.0 418.9302062988281 0.0
S81 9.986308570523619 41.720878314782325 1494.872845083771 12.33984583643607 30.0 1345.147216796875 0.0
S82 10.07263327555103 41.720816062143314 61.9641022590847 14.174507881388786 30.0 2432.15234375 0.0
S83 9.98558916407303 41.72066125259278 1506.818352470343 17.156810267355887 30.0 522.2113037109375 0.0
S84 10.010545029547917 41.72063796669908 1092.573415072649 17.955895620158834 30.0 305.1393127441406 0.0
S85 9.992237309772877 41.72094006471115 1396.4603165319959 11.043604745240318 30.0 21672.33203125 1.0
S86 9.991072243239724 41.72076615370114 1415.802293179955 14.896245255433861 30.0 5665.50146484375 1.0
S87 9.990755749648192 41.720971066664326 1421.052259256048 10.335646947066147 30.0 874.5034790039062 1.0
S88 9.988911800536789 41.72131978575557 1451.653845298957 2.5575636256043897 30.0 2732.0595703125 3.0
S89 9.988576853139119 41.720900248564476 1457.2210988877137 11.88232242031437 30.0 1872.947021484375 1.0
S90 9.988143342676135 41.72132900425051 1464.4092689349216 2.3424997192524004 30.0 2038.923583984375 3.0
S91 9.9883180589029 41.72105609583117 1461.5140487432293 8.413391677585803 30.0 1371.1314697265625 1.0
S92 9.988034322252727 41.72082260523629 1466.227992759695 13.60172033515355 30.0 3515.787841796875 1.0
S93 9.985785886595128 41.720302689338766 1503.5595843724159 25.132771905915302 30.0 679.9461669921875 0.0
S94 9.986311018413307 41.72003378103823 1494.8477645975267 31.11954915508776 30.0 1453.796875 0.0
S95 9.985626762446547 41.71994416377429 1506.2075846627108 33.10303587528429 30.0 581.1533203125 0.0
S96 9.987739794310576 41.71990904223424 1471.1333699065235 33.91247781041286 30.0 379.11956787109375 0.0
S97 9.986929404832603 41.7199012951447 1484.5854161664292 34.07393696208363 30.0 681.9942626953125 0.0
S98 9.985286235293035 41.71954248961233 1511.867600023667 42.03029022691381 30.0 938.234130859375 0.0
S99 9.988520271222221 41.719464801662205 1458.1859205396238 43.801228020162085 30.0 878.2733154296875 0.0
S100 9.987019331833965 41.719292832594206 1483.1037836277712 47.60536094991405 30.0 594.9175415039062 0.0
S101 9.986458276406923 41.71914594825909 1492.4197042605017 50.86403932167441 30.0 673.3602294921875 0.0
S102 10.00458250691783 41.71911215012904 1191.566930604981 51.828779464605255 30.0 925.0239868164062 0.0
S103 9.988079444787122 41.71898421706537 1465.5120156080823 54.48205963707521 30.0 622.4309692382812 0.0
S104 9.9851858421838 41.718897785987274 1513.5461252364032 56.36501134582359 30.0 3782.9462890625 3.0
S105 9.985415305498911 41.718305467016194 1509.7481774813446 69.53939975209411 30.0 1075.59130859375 1.0
S106 9.995480609946219 41.71794110483333 1342.6727724825992 77.76985547875601 30.0 560.7852783203125 0.0
S107 9.98538632177198 41.717637221256524 1510.2417645989817 84.39860292930472 30.0 405.0854797363281 0.0
S108 9.986393393682867 41.717719955905096 1493.5229548748255 82.57256992387957 30.0 1724.296630859375 0.0
S109 9.995461901011167 41.71669410788501 1343.0033558922414 105.49876922673847 30.0 210.9935302734375 0.0
S110 9.986501070636878 41.71627874085899 1491.7620004944822 114.62193403058008 30.0 238.50347900390625 0.0
S111 10.050873580482506 41.71633931468623 423.1626584268025 113.74463462968124 30.0 1284.2763671875 0.0
S112 9.990083639764539 41.71998950745387 1432.2257537005314 32.15374920613943 30.0 24048.005859375 1.0
S113 9.989423531717366 41.719213967108686 1443.1967354085411 49.39073308327129 30.0 14173.578125 1.0
S114 9.988245831244134 41.718367818848215 1462.7611190558455 68.19093374579813 30.0 15209.0185546875 1.0
S115 9.987399202233746 41.717772393653505 1476.8257093432624 81.42002855362422 30.0 10347.560546875 1.0
S116 9.986224505635079 41.71676922239829 1496.344004188698 103.71148756109407 30.0 8893.7783203125 1.0
S117 9.989351582370764 41.71985103135991 1444.379825992132 35.223575366377126 30.0 11106.7744140625 1.0
S118 9.986837027782279 41.718223946211566 1486.1494723498035 71.37145319108608 30.0 7158.8974609375 1.0
S119 9.989776608479563 41.720751985187626 1437.3088950219603 15.19479434382817 30.0 4474.61669921875 1.0
S120 9.98536612778887 41.71615475666736 1510.6046438532092 117.36349004942208 30.0 5129.9736328125 3.0
S121 9.99192089880509 41.715032968336175 1401.8126626842013 142.39418071162316 30.0 170.82757568359375 0.0
S122 10.035588241680111 41.71428909236995 676.9144022297929 159.2956719042334 30.0 735.9322509765625 0.0
S123 10.011003103758226 41.713987945022026 1085.0498704040103 165.83467011956463 30.0 264.8895263671875 0.0
S124 10.012964305249001 41.712249496565015 1052.5123470659541 204.5089179072674 30.0 391.3975830078125 0.0
S125 9.986040880185309 41.71192857695417 1499.4816869526771 211.34911239997766 30.0 222.13682556152344 0.0
S126 10.01046537542831 41.71155994666835 1094.0061847939883 219.8206592847963 30.0 364.5954895019531 0.0
S127 10.01569869205393 41.70967063344251 1007.1459525165154 261.8766375781487 30.0 322.7146911621094 0.0
S128 10.005385913620286 41.70916801356457 1178.364939984395 272.96182243584434 30.0 563.3402709960938 0.0
S129 9.993244006227386 41.70868828694919 1379.9538161919572 283.49543945680176 30.0 251.18112182617188 0.0
S130 10.017338667881386 41.7042673709863 979.9753945926547 382.04014731264033 30.0 272.6496276855469 0.0
S131 10.011372495275557 41.70397936574727 1079.037237339715 388.3959283373464 30.0 18704.408203125 0.0
S132 10.01380429860158 41.703450814901096 1038.6669777906711 400.1697689565319 30.0 4363.876953125 0.0
S133 10.013934403312556 41.7030081027851 1036.5117738332672 410.01530575223154 30.0 1984.5609130859375 1.0
S134 10.013681304325392 41.70305003286307 1040.7136690868656 409.08083351731545 30.0 15474.791015625 1.0
S135 9.995992174699024 41.70266055756971 1334.4241059007688 417.5651964609818 30.0 587.063232421875 0.0
S136 9.996150774155424 41.70199019330102 1331.8014012787492 432.4737494541732 30.0 888.4148559570312 0.0
S137 10.043164250773335 41.70170339068575 551.1940369118362 439.1855236619619 30.0 234.03189086914062 0.0
S138 10.060624782461186 41.70172047201795 261.27933842878144 438.82131569007225 30.0 2173.36328125 0.0
S139 10.033380310264214 41.70175737514733 713.6462685454396 437.9506389511555 30.0 6079.3759765625 0.0
S140 10.060564021631789 41.70127720638213 262.28787941604196 448.67813854008205 30.0 4034.55029296875 0.0
S141 10.06272253264905 41.70076687438065 226.44705238257905 460.0241253015627 30.0 701.6073608398438 0.0
S142 10.057471198387006 41.69922186055464 313.6415678639836 494.3837730748049 30.0 1241.223388671875 0.0
S143 10.074279294893731 41.69892225688261 34.54782738089689 501.0157215490242 30.0 2561.68310546875 0.0
S144 10.00402421068303 41.698495630394575 1201.1197824597207 510.2670487186647 30.0 706.20166015625 0.0
S145 10.073797982053149 41.69833493138463 42.53744772381487 514.0775397568992 30.0 31302.482421875 0.0
S146 9.99027908862309 41.69781949416213 1429.367000807217 525.1447548845214 30.0 8922.0166015625 0.0
S147 10.004272250763464 41.696993571764395 1197.02181628584 543.6704126393217 30.0 4678.22802734375 0.0
S148 10.015037997191468 41.69646073942602 1018.2600974179064 555.6161492890901 30.0 644.5523071289062 0.0
S149 9.9965531470343 41.694939026501935 1325.2316389616706 589.2732501922701 30.0 2225.52099609375 0.0
S150 10.018071438204693 41.6940123495582 967.9137471694897 610.0836900394914 30.0 3937.42724609375 0.0
S151 10.000691809513185 41.694015201242195 1256.5196243568653 609.8622978341889 30.0 1607.142822265625 0.0
S152 10.014587210737822 41.69371787732315 1025.7760608028902 616.6047814927012 30.0 213.39112854003906 0.0
S153 9.988713423723269 41.692902143904156 1455.4523850653459 634.4702660625558 30.0 390.63116455078125 0.0
S154 10.027000713281543 41.690832006404584 819.6594837717686 680.8626151230702 30.0 338.3606262207031 0.0
S155 10.000170433416566 41.68986320563704 1265.2391982866816 702.1834218347312 30.0 1071.187255859375 0.0
S156 10.014374259765267 41.68966397967746 1029.357630224483 706.7484407044197 30.0 1432.9869384765625 0.0
S157 10.068229840996407 41.689558739225745 134.9717928399932 709.2468191195946 30.0 4239.81884765625 0.0
S158 10.064028960945999 41.688949405379844 204.73538537082038 722.804171283748 30.0 1397.8427734375 0.0
S159 10.046618294011893 41.68854479190822 493.8806074494639 731.7973684063013 30.0 16557.857421875 0.0
S160 9.9903983537028 41.688509787370215 1427.5482216751077 732.1636220223106 30.0 109223.5546875 0.0
S161 10.00507573765378 41.68718466691168 1183.8128684925982 761.796314501439 30.0 264.85601806640625 0.0
S162 10.074830886888694 41.683964845278645 25.322527911444702 833.6175998593637 30.0 942.8768310546875 0.0
S163 10.074304980756974 41.68320363641013 34.05381399414169 850.5462158178556 30.0 5011.65771484375 0.0
S164 9.98916545705565 41.68264548370448 1448.1271152797071 862.5506290236007 30.0 1315.264404296875 0.0
S165 10.075117129984804 41.682350478431744 20.561164293763174 869.5148063194684 30.0 2618.67236328125 0.0
S166 10.052267397275665 41.68151306845907 400.0734931248704 888.1675560090665 30.0 1100.0076904296875 0.0
S167 10.043085185978274 41.68085345345396 552.585279198334 902.819540657234 30.0 2085.904541015625 0.0
S168 10.002393407339568 41.68086670106184 1228.450466362406 902.2598406874829 30.0 1086.611328125 0.0
S169 10.069357978621815 41.680576282006534 116.20954697486461 908.9845400077282 30.0 432.96466064453125 0.0
S170 10.046579340464671 41.680075897927 494.55175258635427 920.1177097538738 30.0 5330.6708984375 0.0
S171 10.076090243382284 41.679097060236785 4.383253370232163 941.856579588282 30.0 901.7911987304688 0.0
S172 10.050964238345292 41.67899066885998 421.72229929098324 944.2562095562818 30.0 3416.932861328125 0.0
S173 10.051164361740426 41.67872384949016 418.39872446956116 950.18960808861 30.0 2177.494873046875 0.0
S174 10.076058584678796 41.67861524150291 4.906812002937245 952.5707669440874 30.0 463.4566955566406 0.0
S175 10.036963932190012 41.678891038702396 654.2660132620845 946.43771794969 30.0 77232.765625 0.0
S176 10.076218371135713 41.67845529827789 2.251998960817334 956.1267760386835 30.0 1133.9246826171875 2.0
S177 10.002566712232246 41.678444885753215 1225.6064168013816 956.114870997844 30.0 1035.08740234375 0.0
S178 10.067815422346147 41.67562899911687 141.81760663823505 1018.9994628077715 30.0 1370.5831298828125 0.0
S179 10.025027144901253 41.67513738505959 852.5663527597123 1029.8478807693775 30.0 1656.0301513671875 0.0
S180 10.074516584124334 41.6750895633444 30.504049862723534 1030.975855528152 30.0 294.3742370605469 0.0
S181 10.07393421791921 41.67472576607121 40.176133217418695 1039.0674984664602 30.0 1064.7708740234375 0.0
S182 10.062814673715026 41.674838255856386 224.88265416939177 1036.5914551275223 30.0 9823.962890625 0.0
S183 9.986143215655789 41.67422428768992 1498.478739113153 1049.770263858572 30.0 268.41973876953125 0.0
S184 9.985225937874288 41.67382821967161 1513.7231358387342 1058.5649891459132 30.0 253.58682250976562 0.0
S185 10.007359932606365 41.672663711519256 1146.06604840947 1084.7168646270209 30.0 617.4146728515625 0.0
S186 10.07431804080574 41.67350026407088 33.79519675252655 1066.317341973113 30.0 9705.31640625 1.0
S187 10.07452421491257 41.6731060767349 30.368665101993674 1075.08206476432 30.0 3936.991455078125 1.0
S188 10.07463525359487 41.67287107003241 28.5231295161999 1080.3074568901038 30.0 1192.7183837890625 1.0
S189 10.074502661703175 41.672630027563045 30.724624980063393 1085.6679114191045 30.0 1780.6417236328125 1.0
S190 10.074041603915303 41.674163468416644 38.38997133986408 1051.5707926506616 30.0 4587.4853515625 1.0
S191 10.063677597931601 41.67234792806424 210.54480988759644 1091.9670597910024 30.0 7094.0595703125 0.0
S192 10.075005243050615 41.671696460358426 22.37181299193869 1106.425619549028 30.0 7681.5146484375 1.0
S193 10.075106064897104 41.671477603263526 20.696000653251065 1111.2919236777368 30.0 2709.127197265625 1.0
S194 9.99356545564082 41.671331587744675 1375.235033718896 1114.1898210436611 30.0 1002.3804931640625 0.0
S195 10.052741210992668 41.67114513592222 392.21699306075425 1118.7167248471417 30.0 3508.789794921875 0.0
S196 10.03819616978408 41.669096816852026 633.847892696466 1164.2335748020582 30.0 6340.7470703125 0.0
S197 10.0748084760069 41.66789421686366 25.623634073309606 1190.9757396986379 30.0 2241.316650390625 0.0
S198 10.067019840612481 41.666262762476286 155.01018725362812 1227.2755076020285 30.0 6360.8857421875 0.0
S199 10.0079446840465 41.665815298180675 1136.4403280999368 1237.008613699345 30.0 1212.3665771484375 0.0
S200 10.017352085116544 41.66433480402193 980.1680781876868 1270.0095354877492 30.0 208.95301818847656 0.0
S201 10.076269185990526 41.6632649311898 1.335025486823206 1293.910523199542 30.0 463.26171875 2.0
S202 9.988989714481457 41.662916392570764 1451.395684343706 1301.2585899339376 30.0 884.0321044921875 0.0
S203 10.061585209278022 41.6628319559708 245.29306022251436 1303.5735186150246 30.0 745.4454345703125 0.0
S204 10.074267604113547 41.66203481224944 34.58388483646077 1321.2715582101505 30.0 1702.0797119140625 0.0
S205 10.012800795084846 41.661919408734626 1055.8095730933896 1323.6836268617287 30.0 257.97222900390625 0.0
S206 10.054952012762294 41.66207656975633 355.49774705011475 1320.3730352991881 30.0 7660.8955078125 0.0
S207 10.074320540796423 41.66175190620303 33.70316584345799 1327.562279930107 30.0 790.2591552734375 0.0
S208 10.073997587306971 41.66158316566579 39.06810554443079 1331.3156126163137 30.0 1849.639404296875 0.0
S209 10.000328701416889 41.66127361320672 1263.0338824492899 1337.9238592405825 30.0 5114.474609375 0.0
S210 10.006617426371035 41.66052891278453 1158.5600577801317 1354.5478792825916 30.0 1245.4671630859375 0.0
S211 10.006073718276165 41.66012745835203 1167.598912162192 1363.4696485687948 30.0 2404.93994140625 0.0
S212 10.006670672986498 41.65984274772805 1157.6844152792307 1369.8064514575956 30.0 14418.54296875 0.0
S213 10.007479724292269 41.659830428253805 1144.2423430498702 1370.0881100123 30.0 5413.99267578125 0.0
S214 10.00616858500927 41.65949802022074 1166.0310919505314 1377.4672099015054 30.0 2146.330078125 0.0
S215 10.041866596448054 41.65886505737669 572.9149488487609 1391.766020863067 30.0 4078.184326171875 0.0
S216 9.987230247455157 41.65802778001309 1480.7163641055236 1409.9420912798844 30.0 644.4795532226562 0.0
S217 10.025307782009905 41.65700650239897 848.0561343433556 1433.02092059121 30.0 1022.2644653320312 0.0
S218 9.995887148295239 41.656754011964 1336.899856905267 1438.3749429525067 30.0 3426.360107421875 0.0
S219 10.076277080460036 41.656522723672225 1.171480043210143 1443.835084211162 30.0 322.4962463378906 2.0
S220 10.044699865354305 41.656133835848436 525.849159759823 1452.506673180091 30.0 8267.1845703125 0.0
S221 10.07574355128488 41.65595317000802 10.033764451055866 1456.5020924813193 30.0 2842.61669921875 0.0
S222 9.993522616318508 41.655607057589336 1376.2069761514615 1463.8512653056591 30.0 1389.9798583984375 0.0
S223 10.074985853006686 41.655382872717176 22.620986898001565 1469.1863833197235 30.0 1448.6363525390625 0.0
S224 10.074044967588616 41.65507811676557 38.25341184173639 1475.9664155142948 30.0 1133.695068359375 0.0
S225 10.074759682499112 41.6549428537937 26.377085353987326 1478.9717609589334 30.0 1094.7894287109375 0.0
S226 10.075626364064835 41.65442559961075 11.973843836229353 1490.470684018771 30.0 3396.58203125 0.0
S227 10.074424648147462 41.654477761638326 31.942028586804383 1489.315051562952 30.0 1966.1387939453125 1.0
S228 10.074063811229296 41.654387430162075 37.937381901064924 1491.3249584023256 30.0 3795.996337890625 1.0
S229 10.012931013654507 41.65421782445212 1053.7350005688077 1494.942698489235 30.0 1173.096923828125 0.0
S230 10.054411109936224 41.6521755059832 364.49274352127526 1540.540036616079 30.0 781.1361694335938 0.0
S231 9.985888591229653 41.6519766805974 1503.1204479621813 1544.4806057502221 30.0 1909.586669921875 0.0
S232 10.022726851255875 41.65163242897495 890.9881445696154 1552.5065134846243 30.0 313.0291442871094 1.0
S233 10.023022210272034 41.65140660532913 886.0822048759077 1557.5300078782382 30.0 441.7436828613281 0.0
S234 10.055509935128777 41.65141768262723 346.2342229854444 1557.391880287185 30.0 774.7561645507812 1.0
S235 10.055573089354871 41.65127818164855 345.18486572812725 1560.4939371323119 30.0 1048.3951416015625 1.0
S236 10.04484665263881 41.65053218872161 523.4287073250853 1577.0692762491062 30.0 5975.373046875 0.0
S237 10.050191761058777 41.64923508901114 434.610426436109 1605.9218228043846 30.0 8270.5810546875 0.0
S238 10.07628790020315 41.649065287485584 0.9558589497175567 1609.6639890535305 30.0 734.6841430664062 2.0
S239 9.992997121102283 41.64851257052441 1385.056957108851 1621.6029932009315 30.0 734.9766235351562 0.0
S240 10.057020357920129 41.64666044297089 321.13634735975523 1663.1773866047743 30.0 763.083251953125 0.0
S241 9.998435264576164 41.646623216971314 1294.7162202230513 1663.679780530984 30.0 2720.638427734375 0.0
S242 10.015382202678024 41.646188140432486 1013.0930321968507 1673.5165801534836 30.0 561.2352294921875 0.0
S243 10.075698320484095 41.64527170884615 10.735596204666438 1694.0229650974827 30.0 978.6376953125 0.0
S244 10.056560281987645 41.645017862577774 328.7824530587879 1699.703016784045 30.0 111792.2578125 0.0
S245 10.073252490962005 41.644581951036386 51.37900624001453 1709.3693713880393 30.0 6316.853515625 0.0
S246 10.076255078717603 41.64286219456302 1.4715105454548811 1747.6005908502393 30.0 413.8843688964844 2.0
S247 10.07493164715293 41.64245500899758 23.4640569667661 1756.6599228643552 30.0 84440.0078125 0.0
S248 9.989463679814767 41.64090125307582 1443.9087145883987 1790.8092863505485 30.0 1139.9835205078125 0.0
S249 10.023984617596382 41.64062388199047 870.1836234222799 1797.3085828968444 30.0 1730.9129638671875 0.0
S250 10.031395190772708 41.639988796498194 747.0259362789127 1811.4720196926328 30.0 296.2748107910156 0.0
S251 10.0421923252328 41.639954924137044 567.5784552163099 1812.2663354594283 30.0 8753.068359375 0.0
S252 10.042704579275904 41.63968357106679 559.0658721884395 1818.3017316444952 30.0 521.1644287109375 0.0
S253 10.023800555639845 41.63837718046303 873.2623255289355 1847.2667134680016 30.0 2168.890625 0.0
S254 9.98851640288468 41.63797720033021 1459.7043541802964 1855.8183167126385 30.0 433.53009033203125 0.0
S255 10.075386944190171 41.636961808316904 15.872215475837685 1878.8091028415981 30.0 747.0122680664062 1.0
S256 10.074535934778952 41.636322180888996 30.01381353655683 1893.0353451152537 30.0 3265.895263671875 0.0
S257 9.990404064714465 41.63584863176273 1428.3675082557324 1903.1751240512415 30.0 1823.7188720703125 0.0
S258 10.011935022465176 41.63523820146608 1070.5086446422526 1916.978886103906 30.0 214.0463104248047 0.0
S259 10.042006911414425 41.63509636896474 570.6796544040365 1920.3041915274446 30.0 1142.39208984375 0.0
S260 10.046733507475968 41.63451976901952 492.11961842381595 1933.1369824924843 30.0 276.7110595703125 0.0
S261 10.044346881603996 41.63438759443335 531.7889957374307 1936.07104963741 30.0 456.8782958984375 0.0
S262 9.9863919004125 41.633616739678246 1495.09475629418 1952.7524106245392 30.0 510.37860107421875 0.0
S263 10.058243622692105 41.63369245821437 300.80593935663194 1951.5426774594484 30.0 14110.6943359375 0.0
S264 10.052449510308508 41.63336345739941 397.11354040948856 1958.8572370010713 30.0 338.90289306640625 0.0
S265 10.041357145978601 41.633379978899065 581.4867543050542 1958.469232825447 30.0 320.1152648925781 0.0
S266 10.044387530989061 41.63333713211685 531.1169464617068 1959.4299925759078 30.0 2166.67529296875 1.0
S267 9.990395144634789 41.63321544939744 1428.5614837493604 1961.7283754378248 30.0 1224.060302734375 1.0
S268 9.990135841884674 41.632967904730066 1432.8758458215975 1967.2296472669161 30.0 572.0795288085938 3.0
S269 9.98859796756047 41.63290726083224 1458.4390833417108 1968.5582584546323 30.0 1069.18359375 2.0
