ID RA DEC x y thresh flux flag
S108 10.017900712245433 41.69257279007631 411.7635936020056 574.0935025172839 30.0 1959.9176025390625 0.0
S109 10.023357938434314 41.69201420591854 321.1438803110316 586.5523560439628 30.0 2643.568359375 0.0
S110 9.932364602626123 41.69182978652196 1832.2316389616706 589.2732501922701 30.0 2225.52099609375 0.0
S111 10.012679403655175 41.691186248840545 498.4866197534804 604.8841164972016 30.0 2118.973388671875 0.0
S112 9.953882740743452 41.690915082690836 1474.9137471694899 610.0836900394914 30.0 3937.42724609375 0.0
S113 9.936503978336267 41.6909082648982 1763.5196243568653 609.8622978341889 30.0 1607.142822265625 0.0
S114 9.950398980527703 41.690618672198646 1532.7760608028902 616.6047814927012 30.0 213.39112854003906 0.0
S115 10.01508711115191 41.69025634963435 458.51271926491626 625.581821009701 30.0 2074.07958984375 0.0
S116 9.92452730720271 41.6897885447124 1962.4523850653459 634.4702660625558 30.0 390.63116455078125 0.0
S117 10.016111971618857 41.6895876508194 441.50007612419 640.459576462472 30.0 647.3533935546875 0.0
S118 10.0136786955558 41.68966179609356 481.90896672329245 638.7912965614704 30.0 4493.33251953125 0.0
S119 10.015264462778942 41.688269479827106 455.5891900100598 669.7647010738248 30.0 812.5250854492188 0.0
S120 10.015618268881349 41.6881668623424 449.7144792092296 672.0493800647522 30.0 419.9256591796875 0.0
S121 9.962814745261271 41.68773971021997 1326.6594837717685 680.8626151230702 30.0 338.3606262207031 0.0
S122 10.01600749982702 41.687492956619984 443.25757264333595 687.0378878039745 30.0 982.6398315429688 0.0
S123 9.935986769935015 41.68675598383678 1772.2391982866816 702.1834218347312 30.0 1071.187255859375 0.0
S124 10.0246130218142 41.686726581270044 300.34643736603124 704.1396567556793 30.0 721.7210083007812 0.0
S125 10.015550726394371 41.68671088224404 450.85201560584255 704.4250670565834 30.0 459.46697998046875 0.0
S126 9.950190083816198 41.68656465995485 1536.357630224483 706.7484407044197 30.0 1432.9869384765625 0.0
S127 10.015758759780288 41.68646936989574 447.3996356315577 709.7971486937147 30.0 531.4091186523438 0.0
S128 10.004043129320376 41.686489382193194 641.9717928399932 709.2468191195946 30.0 4239.81884765625 0.0
S129 10.015095891444377 41.68629311513637 458.4104461629803 713.7112232357769 30.0 361.5088195800781 0.0
S130 10.039905487981287 41.68594740473915 46.37475499349159 721.5375575394459 30.0 1357.755859375 0.0
S131 9.999843059845304 41.68587771134093 711.7353853708204 722.804171283748 30.0 1397.8427734375 0.0
S132 10.015720049088014 41.68555661144389 448.05242099233135 730.0935971993883 30.0 1537.0885009765625 0.0
S133 10.024454012418847 41.68545119503064 302.99817574641907 732.499080920791 30.0 336.0478820800781 0.0
S134 9.982433642727049 41.68546341156048 1000.8806074494639 731.7973684063013 30.0 16557.857421875 0.0
S135 9.9262165329357 41.68539713092832 1934.5482216751077 732.1636220223106 30.0 109223.5546875 0.0
S136 10.016510549932136 41.68465887491243 434.9331832099117 750.0624714078131 30.0 956.0650634765625 0.0
S137 10.041112957669862 41.68419368181071 26.328506840711952 760.5383324196429 30.0 2228.469482421875 0.0
S138 9.940894499353476 41.68408017686452 1690.8128684925982 761.796314501439 30.0 264.85601806640625 0.0
S139 10.015752092170585 41.68354032972051 447.54205380065747 774.9293383820728 30.0 918.8524169921875 0.0
S140 10.013252925563778 41.683395125207134 489.0516038078463 778.1379598098416 30.0 2247.5146484375 0.0
S141 10.03462162329597 41.68334719001385 134.1450053311756 779.3381685386026 30.0 2267.615966796875 0.0
S142 10.015624018197181 41.682757199378145 449.6776917009029 792.3425787604698 30.0 812.4428100585938 0.0
S143 10.027581268090808 41.682511637535946 251.08292006573177 797.8835921721288 30.0 2826.851806640625 0.0
S144 10.013538757450398 41.6819250034371 484.32104144560236 810.8310205556221 30.0 725.4996948242188 0.0
S145 10.01606463752833 41.68183298005331 442.3694149942242 812.8976398656653 30.0 687.6987915039062 0.0
S146 10.015650288769097 41.68152095748563 449.2547712887921 819.8327485876772 30.0 753.6622924804688 0.0
S147 10.015025355835387 41.681064548787035 459.63943737212435 829.9768170729766 30.0 599.374755859375 0.0
S148 10.010649436776069 41.68089916265426 532.3225279114447 833.6175998593637 30.0 942.8768310546875 0.0
S149 10.016475675633496 41.68039878478198 435.5576747198441 844.7926265334883 30.0 701.2021484375 0.0
S150 10.01527612105431 41.68034529997808 455.48226349403564 845.9725507342965 30.0 390.5709533691406 0.0
S151 10.015223990577974 41.68011227006664 456.35067785119037 851.1539563017216 30.0 560.095458984375 0.0
S152 10.012825923568554 41.68002946901987 496.1825114944967 852.9755278291184 30.0 2134.248046875 0.0
S153 10.010124315023912 41.68013766145575 541.0538139941417 850.5462158178556 30.0 5011.65771484375 0.0
S154 9.924989546917727 41.679532148709356 1955.1271152797071 862.5506290236007 30.0 1315.264404296875 0.0
S155 10.010937276064837 41.6792849555529 527.5611642937632 869.5148063194684 30.0 2618.67236328125 0.0
S156 10.016130856063656 41.67886152527158 441.3014339041665 878.9735586148975 30.0 572.8351440429688 0.0
S157 10.015408394496099 41.67853392881744 453.30501969717324 886.2525510349113 30.0 911.13623046875 0.0
S158 9.98808948309942 41.67843483489081 907.0734931248704 888.1675560090665 30.0 1100.0076904296875 0.0
S159 10.016366990037646 41.678264990087726 437.3856305697872 892.240377209852 30.0 1406.9713134765625 0.0
S160 10.015016495590444 41.67810759572662 459.81914633580425 895.7296778938419 30.0 1177.44873046875 0.0
S161 10.01568324405072 41.67800215069167 448.7455349031657 898.079723103102 30.0 1232.5010986328125 0.0
S162 9.978908377939101 41.67777011254287 1059.5852791983339 902.819540657234 30.0 2085.904541015625 0.0
S163 9.93821860405091 41.677760725830744 1735.450466362406 902.2598406874829 30.0 1086.611328125 0.0
S164 10.005180170854636 41.6775075559705 623.2095469748646 908.9845400077282 30.0 432.96466064453125 0.0
