ID RA DEC x y thresh flux flag
S51 10.105289915869216 41.71639633712278 17.275016451072485 100.03027024427051 30.0 292.549072265625 0.0
S52 10.101702127896756 41.716256976532165 76.83214846817256 103.16655317921644 30.0 521.40283203125 0.0
S53 10.103925230398458 41.71618801669846 39.92683660336987 104.67712129247131 30.0 502.647216796875 0.0
S54 10.102285606615462 41.71603393421287 67.14355064740572 108.12035186754164 30.0 406.04559326171875 0.0
S55 10.101886625321447 41.71575958105759 73.7636759695587 114.2250870927744 30.0 198.603271484375 0.0
S56 10.103379977809464 41.71536872638497 48.968518872994345 122.90106688717148 30.0 642.0493774414062 0.0
S57 10.10629962922565 41.71513925086073 0.49744207832766263 127.97265715505941 30.0 2697.015625 3.0
S58 10.104290011790246 41.71517889295354 33.85903899849631 127.11278189098132 30.0 10633.6611328125 1.0
S59 10.104615674231729 41.71521233806459 28.45321742794017 126.3656231156184 30.0 37329.0390625 1.0
S60 10.106238692924322 41.71437408347621 1.499348747004575 144.98806232362455 30.0 344.013671875 0.0
S61 10.104698794347504 41.714199548930026 27.060953824553536 148.88574758287294 30.0 810.4268798828125 0.0
S62 10.104129774811287 41.713985240408114 36.50463643607644 153.65727320410778 30.0 762.8222045898438 1.0
S63 10.105529025008606 41.713410193599515 13.268476094906893 166.4294358238891 30.0 1604.0093994140625 0.0
S64 10.088708958155967 41.703760974103766 292.4229117673149 381.1499793977909 30.0 365049.46875 0.0
S65 10.088099887485349 41.7036980756011 302.5352144143844 382.5532016206566 30.0 14744.453125 1.0
S66 10.088420099862537 41.7032914709588 297.21523673200204 391.5923179586607 30.0 3610.984375 1.0
S67 10.083532359297848 41.69758206720323 378.33144941639335 518.5845346662586 30.0 3070.86865234375 2.0
S68 10.091251244449259 41.696482768499 250.1477208523947 542.9727779757131 30.0 5795.2783203125 0.0
S69 10.083591515400789 41.69398430802968 377.32465954419644 598.5861256279697 30.0 1216.1158447265625 0.0
S70 10.09338386877084 41.69264906729671 214.69855616608754 628.2036922236962 30.0 1846.330810546875 0.0
S71 10.094788172876891 41.691296723246474 191.36482328371406 658.2631640016018 30.0 629.52783203125 0.0
S72 10.089502085849736 41.691093512102185 279.1485442049885 662.8253833066279 30.0 2877.013427734375 0.0
S73 10.091990669327888 41.69083219759502 237.8184615644665 668.6163287161565 30.0 8207.369140625 0.0
S74 10.088992782057222 41.69066383686611 287.6029942295407 672.3838109073641 30.0 600.753173828125 0.0
S75 10.092775342069556 41.69053613482329 224.78468438662034 675.1932699577255 30.0 225.359619140625 0.0
S76 10.089350443356096 41.69062156495736 281.66294710993077 673.3210572782816 30.0 1175.828369140625 0.0
S77 10.092099049207997 41.69022294554768 236.01311236937147 682.1631408561929 30.0 1272.8798828125 0.0
S78 10.083568445385065 41.68974451245029 377.67893221122876 692.8649686460419 30.0 1469.920654296875 2.0
S79 10.09312280373786 41.68924036998414 219.00235491839882 704.003778006067 30.0 222.512451171875 0.0
S80 10.08660849112133 41.68928790757781 327.1885793620626 702.9974371881311 30.0 1411.0263671875 0.0
S81 10.089993236605412 41.6873895082155 270.9607063467155 745.1860675711604 30.0 409.009033203125 1.0
S82 10.090241018155194 41.68728604916119 266.8446963274977 747.4847046766581 30.0 630.056884765625 1.0
S83 10.089969045934685 41.68639779514544 271.3540800261487 767.2385951604829 30.0 1093.399658203125 0.0
S84 10.098982086127888 41.68638555912405 121.66406954250476 767.4324806106197 30.0 7336.13720703125 0.0
S85 10.091916037268035 41.6860195392003 239.01477971078378 775.6341585313315 30.0 663.4091796875 0.0
S86 10.086739175718984 41.68606066712906 324.99366081688953 774.759393065624 30.0 374.180419921875 0.0
S87 10.089580452684004 41.68571924009132 277.8022254320704 782.3303800099377 30.0 450.072998046875 0.0
S88 10.09207392087416 41.68554095375014 236.38830540028238 786.2749830313536 30.0 141406.859375 0.0
S89 10.086545696850562 41.68494656318083 328.19857006058606 799.534676401183 30.0 617.22265625 0.0
S90 10.092364985538149 41.68484690066041 231.54790147528604 801.7059733021053 30.0 513.41015625 0.0
S91 10.09207177751139 41.68627458892364 236.43050221049526 769.9614400298829 30.0 2961.227783203125 1.0
S92 10.092867162651308 41.68598369414834 223.2179291641105 776.4233606202645 30.0 9669.9853515625 1.0
S93 10.093138481405312 41.68542094087969 218.70658213282155 788.9348095606442 30.0 763.5908203125 1.0
S94 10.092836193780238 41.685019233997494 223.72340235976574 797.8699456544838 30.0 3555.065185546875 1.0
S95 10.103485215029654 41.68399877048794 46.846931347127516 820.461636689404 30.0 3841.1201171875 0.0
S96 10.085425974522723 41.68044713404069 346.76274357812525 899.5946158994014 30.0 1261.2880859375 0.0
S97 10.094703584928952 41.67913030369364 192.65186422621304 928.8038533747705 30.0 3959.208251953125 0.0
S98 10.106166550025103 41.676115753541744 2.2136809252956917 995.7246133789636 30.0 354.966796875 0.0
S99 10.089205602307757 41.67379072803638 283.92938688694096 1047.5829510572883 30.0 27307.43359375 0.0
S100 10.102744727623122 41.67300958120566 59.01639498098763 1064.8316322392207 30.0 947.0054931640625 0.0
S101 10.101862756273515 41.65928252623953 73.50918945779911 1370.0838190059947 30.0 333.622802734375 0.0
S102 10.087049840941663 41.64559910719481 319.5225514321105 1674.4851915257605 30.0 5396.0859375 0.0
S103 10.099531122118934 41.637431000647084 112.01100489818714 1856.010855372863 30.0 1639.2060546875 1.0
S104 10.099570463731766 41.63723915266697 111.35501949066122 1860.276526682409 30.0 1004.58251953125 1.0
S105 10.09880693793301 41.63750303923753 124.04828686388691 1854.4158971188047 30.0 762.1476440429688 1.0
S106 10.098492150666008 41.63722209120661 129.2772994003327 1860.6662160010742 30.0 897.8558349609375 1.0
S107 10.099665461288527 41.636889324414135 109.77224860863475 1868.0546072450918 30.0 1382.581787109375 0.0
S108 10.099170582088721 41.637111175683806 118.0 1863.1261483266562 30.0 11414.970703125 9.0
S109 10.099001694210003 41.636934711444674 120.80515993770175 1867.0517319603377 30.0 62059.6953125 1.0
S110 10.098752647261755 41.63677144451039 124.94279719092819 1870.6846086199162 30.0 3844.67138671875 1.0
S111 10.106240620859475 41.635660164976 0.47146742889277193 1895.3191870635585 30.0 1394.495849609375 2.0
S112 10.106033675240857 41.63513228688139 3.904510270262163 1907.0596736635757 30.0 4410.88671875 2.0
S113 10.106140951021588 41.63485974458893 2.11799775605527 1913.118923527619 30.0 1888.8875732421875 2.0
S114 10.10552647481713 41.63490582967473 12.332057124725159 1912.1008217509716 30.0 1536.0914306640625 0.0
S115 10.10489274056034 41.634381510205955 22.85917981753977 1923.7667245080338 30.0 2070.5458984375 2.0
S116 10.078351810440266 41.71146812429164 64.43152535743816 209.8370519760984 30.0 1194.415283203125 0.0
S117 10.077900176070456 41.695229385876665 71.84273708887008 570.9341326224253 30.0 3032.71923828125 0.0
S118 10.080846030321128 41.690671984697126 22.896494612332006 672.2583118006116 30.0 5174.71875 0.0
S119 10.080861559727682 41.66375324070826 22.474344968521812 1270.8398617992145 30.0 2754.2529296875 0.0
S120 10.077063829906663 41.649149037081756 85.49498053281837 1595.609485555089 30.0 654.2679443359375 0.0
S121 10.076526034296489 41.64891192367833 94.43075505465531 1600.884917858767 30.0 6213.9228515625 2.0
S122 10.080826584333137 41.647003801848925 22.95337555691248 1643.290879941962 30.0 27509.515625 0.0
S123 10.072686382721445 41.7207966610733 18.524333828592397 2.4303744602215835 30.0 396.1397705078125 0.0
S124 10.028628848564129 41.71961635126716 749.8555996502063 28.686656580874637 30.0 3551.2353515625 0.0
S125 9.988644079890069 41.72057504423896 1413.568510403268 7.053888128245439 30.0 17206.078125 1.0
S126 9.98800846092508 41.72020919291372 1424.1258898567978 15.1816953177922 30.0 20176.744140625 3.0
S127 9.988265486901438 41.72077794110807 1419.849286830463 2.5376943790722755 30.0 6362.03515625 3.0
S128 9.987760140445191 41.72050250753482 1428.2426069754808 8.656420869427556 30.0 5513.1494140625 3.0
S129 9.987752672127215 41.719624216403815 1428.3823226786049 28.186560991107964 30.0 1890.163330078125 3.0
S130 9.989845289824885 41.7176298420056 1393.6804518238691 72.55918259912151 30.0 277.747802734375 0.0
S131 10.05227854383505 41.71445321004733 357.28750043247317 143.5385297186466 30.0 751.041748046875 0.0
S132 10.06320179859938 41.7144082072351 175.9515774161208 144.5218036921353 30.0 2184.44482421875 1.0
S133 10.063147901859702 41.713921713706945 176.8455680448078 155.33991778649943 30.0 88176.09375 0.0
S134 10.06251257215177 41.71363060701388 187.39230232342072 161.81478412588734 30.0 286.90234375 0.0
S135 10.012825399014703 41.712287092722725 1012.2699896998353 191.57706106554673 30.0 13912.203125 0.0
S136 10.010279900638634 41.707329708443325 1054.5890329569886 301.7939170868694 30.0 241.8328857421875 0.0
S137 10.043185098282185 41.707067089293375 508.2736238485955 307.77784455711287 30.0 453.54620361328125 0.0
S138 10.043477672622014 41.706632403734645 503.4176107803961 317.4441260883193 30.0 94110.1953125 0.0
S139 10.042839344312155 41.70640789477073 514.0165560924065 322.4356702314217 30.0 538.6719360351562 0.0
S140 10.043129810644691 41.706147809494944 509.1948965571753 328.2194491827406 30.0 792.9860229492188 0.0
S141 10.01136506650468 41.70393248456273 1036.6125124114417 377.3447611872545 30.0 1239.35791015625 0.0
S142 10.013444704463016 41.703171296294954 1002.0916040289208 394.2858666538575 30.0 345398.09375 0.0
S143 9.995812293281338 41.7023384272026 1294.8700497813106 412.6536732883227 30.0 200726.46875 0.0
S144 10.073756572239075 41.69829183462268 0.6639238991466399 502.8567042753286 30.0 381.45635986328125 2.0
S145 10.04202926030857 41.69765623598315 527.5006707693694 517.0418334091465 30.0 1934.93701171875 0.0
S146 10.041637992925024 41.69748163516715 533.9984593058991 520.9237888670648 30.0 39400.7421875 0.0
S147 10.009882891799673 41.69398622048949 1061.3434847485455 598.504893355265 30.0 519.7315063476562 0.0
S148 10.05859536796801 41.69337485924709 252.41505413533181 612.2424307133601 30.0 255.3873291015625 0.0
S149 10.014098596744839 41.69383989420406 991.3383491556176 601.7891436056628 30.0 42653.91015625 0.0
S150 9.988387052646361 41.693189509593566 1418.3214893507263 616.0125148366521 30.0 46251.71875 0.0
S151 9.999435301365404 41.692683771508456 1234.857505912066 627.376719475636 30.0 445.6834716796875 0.0
S152 10.003557922119981 41.69087014005485 1166.420242305292 667.7438540983118 30.0 252.5302734375 0.0
S153 9.99569612214065 41.69027005867782 1296.9905861127763 681.0121099479095 30.0 328.9891662597656 0.0
S154 10.065331754795084 41.68970902254686 140.54065023158049 693.7419841789576 30.0 805.2720947265625 0.0
S155 9.990219113138277 41.688525483436145 1387.978227779992 719.745898467874 30.0 39935.0703125 0.0
S156 10.030912871454836 41.685857110974496 712.1710163253993 779.3865554838169 30.0 2655.3916015625 0.0
S157 10.014947485943713 41.68315711224677 977.3580569173042 839.3437259315554 30.0 1069.6064453125 0.0
S158 10.049696798096937 41.68172463748436 400.2103433470098 871.3119132759253 30.0 613.99560546875 0.0
S159 10.002130442815119 41.68073116578971 1190.2705274351517 893.187450360843 30.0 13258.537109375 0.0
S160 10.036971261972582 41.678860501955754 611.5881389957841 934.9855456644844 30.0 832.7999267578125 0.0
S161 10.011133734139301 41.67831424175697 1040.7581746256378 947.0059745278296 30.0 927.6961669921875 0.0
S162 10.044775089316936 41.67820609956548 481.96800675273454 949.5501563506884 30.0 345.20989990234375 0.0
S163 10.073249519935711 41.67809362742861 9.0 951.9987433524548 30.0 160.914306640625 8.0
S164 10.010870524088832 41.67561292257134 1045.1624668517875 1007.0722042423308 30.0 10372.9384765625 0.0
S165 9.995776394885771 41.67535446474093 1295.894013155504 1012.6851953349322 30.0 305.7105407714844 0.0
S166 10.073239850123233 41.67415390254463 9.144328769285337 1039.6049154467862 30.0 335.1539306640625 0.0
S167 10.073225354564784 41.67198590602805 9.376162964226513 1087.8138761552248 30.0 235.5162353515625 0.0
S168 9.993393159300004 41.671329498655666 1335.5482249825739 1102.1615891121642 30.0 6592.9208984375 0.0
S169 10.073239222673571 41.67078792532746 9.140834772447748 1114.4528430707114 30.0 307.73919677734375 0.0
S170 10.072562887129724 41.67065792781833 20.37572125445602 1117.3466023868866 30.0 527.910400390625 0.0
S171 10.038150909617674 41.669094844943814 592.0421520089499 1152.1433570249656 30.0 309.07049560546875 0.0
S172 10.003255450704454 41.66791903659631 1171.7630328096598 1178.0959142599486 30.0 842.1165161132812 0.0
S173 10.027052374948925 41.66654660041655 776.4375673569181 1208.7716077992493 30.0 9394.65234375 0.0
S174 10.067295881908567 41.66613718693351 107.86052741199825 1217.8933345312723 30.0 9964.9208984375 0.0
S175 10.021612985916883 41.66433018054777 866.8239368679643 1258.030926607275 30.0 7444.162109375 0.0
S176 10.073238839308779 41.664057562991665 9.119377036236843 1264.113294649636 30.0 395.05145263671875 0.0
S177 9.988858648481557 41.662899876828774 1411.0243895633616 1289.5568246118712 30.0 1853.143310546875 0.0
S178 10.073194019446717 41.65989939226221 9.846866480204572 1356.577128816146 30.0 301.2281494140625 0.0
S179 10.006634778412453 41.65981696659352 1115.7283394097865 1358.2874902580347 30.0 1224792.875 1.0
S180 10.005895324289959 41.65975474255631 1128.0151949041117 1359.6649853895574 30.0 29338.427734375 1.0
S181 10.007241224894441 41.65936996600121 1105.6579960997847 1368.2322395232713 30.0 12119.7138671875 0.0
S182 10.041854294484802 41.65881748074707 530.5600368866895 1380.6838594195078 30.0 2137.62890625 0.0
S183 9.995839945714813 41.65673641146401 1295.133306183823 1426.688263781036 30.0 1860.248291015625 0.0
S184 10.044656648574545 41.65608280515091 484.0070681354084 1441.4971339061565 30.0 234.11553955078125 0.0
S185 10.011795525839831 41.655542928891016 1030.0326216021745 1453.3676433379233 30.0 726.0028076171875 0.0
S186 10.0260977992866 41.65208409640217 792.4123488820576 1530.3644856439644 30.0 584.759765625 0.0
S187 10.055647164467997 41.65112243296337 301.3910673943789 1551.7975575065886 30.0 11154.5625 0.0
S188 10.04359334158218 41.65097857639332 501.6928885770602 1554.9968015578077 30.0 636.0533447265625 0.0
S189 10.020983894336997 41.64902582133686 877.4186869749382 1598.344618603627 30.0 12830.333984375 0.0
S190 10.02058217443359 41.64874564018699 884.0970313654176 1604.5726783602354 30.0 347.9046936035156 0.0
S191 9.998346430041286 41.646607642025764 1253.639971325327 1651.9431036432218 30.0 515.350341796875 0.0
S192 10.056532582874391 41.6450208245128 286.6789350608494 1687.4755485229355 30.0 231.52685546875 0.0
S193 9.993165446593249 41.64497045508721 1339.7667535484186 1688.294973600707 30.0 406.4847106933594 0.0
S194 10.073236290704726 41.64456806525185 9.081154021520607 1697.4937463015074 30.0 1272.589599609375 0.0
S195 10.00127679171627 41.64225825022715 1205.0048129836769 1748.6869055034979 30.0 700.3277587890625 0.0
S196 10.042247746169162 41.639727571021055 524.0964996020402 1805.1793962203863 30.0 36303.48046875 0.0
S197 10.04179832984526 41.639396592925536 531.5671991607575 1812.5385854462259 30.0 1694.2518310546875 0.0
S198 10.014155797669508 41.63801364917286 991.0089245685631 1843.1761047706375 30.0 377.32513427734375 0.0
