ID RA DEC x y thresh flux flag
S273 10.104395531523235 41.636783556541985 30.84277302393734 1950.1243483939031 300.0 3250.491943359375 0.0
S274 10.105972171643304 41.63672305924644 4.636137678890273 1951.4520710815018 300.0 3031.32373046875 0.0
S275 10.074478676605784 41.636325035305134 528.098573924976 1960.563561225342 300.0 4776.52001953125 0.0
S276 10.101328577756028 41.636305817582276 81.81409516408257 1960.7808841849585 300.0 3231.0380859375 0.0
S277 10.10551791062086 41.63624918695812 12.180563080321484 1961.9949049045758 300.0 2676.988037109375 0.0
S278 10.075915351097303 41.63626105513664 504.21864322187173 1961.9785978878144 300.0 4366.2451171875 0.0
S279 10.103594594097428 41.63627559469559 44.14923535111157 1961.4288812632765 300.0 3739.903076171875 1.0
S280 10.103647155658168 41.63610540488335 43.27351045664499 1965.2129009096486 300.0 2911.6201171875 1.0
S281 10.102595711030087 41.63605039180426 60.749450280918566 1966.4475608323069 300.0 2030.1666259765625 0.0
S282 10.103177844141216 41.63596231867304 51.07244870570561 1968.3998493960205 300.0 4419.34375 0.0
S283 10.103451749050333 41.63568116537928 46.51631251503554 1974.6490299129382 300.0 5210.6923828125 0.0
S284 10.104722052819238 41.63564158082047 25.401315022077327 1975.5153914713246 300.0 3433.154052734375 0.0
S285 10.102160688295294 41.63523671905823 67.97058305753488 1984.5461967885633 300.0 9056.7587890625 0.0
S286 10.102537752103904 41.6355595896597 61.70697303711984 1977.3623736538837 300.0 13344.5673828125 1.0
S287 10.102797909534443 41.63529800920322 57.3795959465176 1983.1764847420654 300.0 6502.3916015625 1.0
S288 10.102272994073374 41.635414531863205 66.10597113207052 1980.5909023746212 300.0 4733.97021484375 1.0
S289 10.104030393642358 41.63507721844357 36.890880767493385 1988.0729866033228 300.0 4754.68994140625 0.0
S290 10.075710526666306 41.63508247260488 507.61725502290267 1988.1884098977948 300.0 2723.911865234375 0.0
S291 10.075367677709917 41.635000630355776 513.3156103113445 1990.0102389305755 300.0 6637.35205078125 0.0
S292 10.103241682877947 41.63489935172759 49.99850287974508 1992.0368525373287 300.0 4125.28173828125 0.0
S293 10.102013921637777 41.63482137702559 70.40521079111409 1993.7839002478238 300.0 3098.90625 0.0
S294 10.101009262417822 41.63483541635177 87.10465650254642 1993.4821947606918 300.0 6202.52734375 0.0
S295 10.101752028954856 41.634792903895935 74.75801571544744 1994.419824678821 300.0 6631.4912109375 0.0
S296 10.101233567421422 41.63464243707857 83.37406321460433 1997.7712387849137 300.0 4666.505859375 1.0
S297 10.10139081881833 41.63449566272563 80.75854465863927 2001.033492032913 300.0 6541.29541015625 0.0
S298 10.102875947480918 41.63441450389504 56.071876373449214 2002.8225688367784 300.0 13026.181640625 0.0
S299 10.101153988867539 41.63435094753365 84.69344284281348 2004.2540539392428 300.0 7996.31591796875 0.0
S300 10.101986685297128 41.63449217740477 70.85405668613824 2001.1047526462871 300.0 7170.1767578125 1.0
S301 10.102204080291363 41.634281489090306 67.23804349986283 2005.7876317756002 300.0 5810.8056640625 1.0
S302 10.102038244243875 41.63465983001699 69.99902200438316 1997.3760398814668 300.0 4841.14990234375 1.0
S303 10.101771781392609 41.63396629534909 74.42001665237862 2012.8012969386114 300.0 3247.499267578125 0.0
S304 10.096069222547502 41.633862544832134 169.2072270356795 2015.1651602638156 300.0 5413.0537109375 0.0
S305 10.093135620039932 41.633884558887104 217.97002710794558 2014.7023582611835 300.0 4169.0126953125 0.0
S306 10.073089774718127 41.63385941449616 551.1735202070031 2015.3998019453377 300.0 3417.790771484375 0.0
S307 10.063128426915428 41.63385752669375 716.7518612832355 2015.4817019145528 300.0 5320.82373046875 0.0
S308 10.048852954474922 41.63385927176841 954.0399314260852 2015.466764860125 300.0 3667.59326171875 0.0
S309 9.999995909345705 41.633854637232105 1766.1457988814254 2015.354295503 300.0 2969.853759765625 0.0
S310 10.10112422641221 41.63380424285954 85.18184432949442 2016.4116893951807 300.0 2905.051025390625 2.0
S311 10.095513094088554 41.633846956477484 178.4510845900951 2015.5170013426782 300.0 4589.61767578125 2.0
S312 10.092240672258953 41.63381622644527 232.84528828459545 2016.2297243750195 300.0 5198.2138671875 2.0
S313 10.065467374196746 41.63382441467663 677.8736090895922 2016.2103738768883 300.0 5344.25 2.0
S314 10.041754590738712 41.63383577616962 1072.0295981918714 2015.9864963750063 300.0 5067.41162109375 2.0
